DATE;TIME;DAY;ERROR_COUNTER;E_MSG;CALLING_FUNCTION
2018-02-27;13:16;Tuesday;1;"{'reason': 'OK',
 'status_code': '200',
 'url': 'https://www.nordnet.se/blikund/start.html'}";<module>
2018-02-27;13:25;Tuesday;1;;<module>
2018-02-27;13:26;Tuesday;1;HTTPSConnectionPool(host='www.swedihbulls.com', port=443): Max retries exceeded with url: /Signin.aspx?lang=en (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f4b810b6a90>: Failed to establish a new connection: [Errno -2] Name or service not known',));<module>
2018-02-27;13:33;Tuesday;1;400 Bad Request: The browser (or proxy) sent a request that this server could not understand.;<module>
2018-02-27;15:40;Tuesday;1;;isMaxStockHeldAndActive
2018-02-27;15:49;Tuesday;1;HTTPSConnectionPool(host='www.swedishbulls.com', port=443): Max retries exceeded with url: /Signin.aspx?lang=en (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7f3d1dfdbb70>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution',));sbLogin
2018-02-27;15:49;Tuesday;2;'NoneType' object has no attribute 'find';sbGetSignal
2018-03-05;14:37;Monday;1;;sbGetSignal_afterMarketHours
2018-03-05;16:26;Monday;1;;isPriceWithinBuyLevel
2018-03-05;16:26;Monday;2;;isPriceWithinBuyLevel
2018-03-05;17:08;Monday;1;;sbGetSignal
2018-03-05;17:22;Monday;1;;sbGetSignal
2018-03-06;11:38;Tuesday;1;;isLastPriceWithinBenchmark
2018-03-06;15:08;Tuesday;1;;writeConfirmationStatistics
2018-03-06;15:08;Tuesday;2;name 'stat_key_nameShortSb' is not defined;isConfirmationStatSet
2018-03-06;15:08;Tuesday;3;;writeConfirmationStatistics
2018-03-06;15:08;Tuesday;4;name 'stat_key_nameShortSb' is not defined;isConfirmationStatSet
2018-03-06;15:08;Tuesday;5;;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;1;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;2;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;3;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;4;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;5;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;6;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;7;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;8;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;9;name 'counter' is not defined;writeConfirmationStatistics
2018-03-06;15:39;Tuesday;10;name 'counter' is not defined;writeConfirmationStatistics
2018-03-09;12:10;Friday;1;;isConfirmationStatSet
2018-03-09;12:11;Friday;1;;isConfirmationStatSet
2018-03-09;13:52;Friday;1;[Errno 13] Permission denied: '/mnt/c/Users/skarlsson/Dropbox/Development/nordnet-api-00/python/3-trader/4-get-sb-signal-login/output/confirmationStatistics.csv';writeConfirmationStatistics
2018-03-09;14:02;Friday;1;;sbGetSignal
2018-03-21;10:12;Wednesday;1;;sbGetSignal
2018-03-21;10:15;Wednesday;1;;sbGetSignal
2018-03-21;15:16;Wednesday;1;;sbGetSignal
2018-04-02;21:21;Monday;1;[Errno 2] No such file or directory: '/mnt/e/Dokument/Dropbox/Development/nordnet-api-00/python/3-trader/4-get-sb-signal-login/input/stock-to-buy.csv';initStockStatus
2018-04-02;21:21;Monday;2;('could not match', 'MediRätt AB', 'with', 'NAMESHORT_SB');getSbNameShortByNnName
2018-04-02;21:21;Monday;3;('could not match', 'MediRätt AB', 'with', 'NAMESHORT_SB');getSbNameShortByNnName
2018-04-02;21:21;Monday;4;('could not match', 'Dividend Sweden B', 'with', 'NAMESHORT_SB');getSbNameShortByNnName
2018-04-05;15:36;Thursday;1;module 'trader_shared' has no attribute 'glo_stockToBuy_str';initStockStatus
2018-04-05;15:36;Thursday;2;Can't convert 'int' object to str implicitly;setStockStatus
2018-04-05;15:36;Thursday;3;module 'trader_shared' has no attribute 'glo_credSb';sbLogin
2018-04-05;15:36;Thursday;4;'NoneType' object has no attribute 'find';sbGetSignal
2018-04-05;15:39;Thursday;1;module 'trader_shared' has no attribute 'glo_stockToBuy_str';initStockStatus
2018-04-05;15:51;Thursday;1;Can't convert 'int' object to str implicitly;setStockStatus
2018-04-05;15:51;Thursday;2;name 'inspect' is not defined;sbLogin
2018-04-05;15:51;Thursday;3;'NoneType' object has no attribute 'find';sbGetSignal
2018-04-05;15:55;Thursday;1;"{'reason': 'Bad Request',
 'status_code': '400',
 'url': 'https://www.nordnet.se/api/2/authentication/basic/login'}";nordnetLogin
2018-04-05;15:55;Thursday;2;'NoneType' object has no attribute 'next_sibling';setStockStatus
2018-04-05;15:55;Thursday;3;'NoneType' object has no attribute 'get';sbLogin
2018-04-05;15:55;Thursday;4;'NoneType' object has no attribute 'find';sbGetSignal
2018-04-05;16:02;Thursday;1;'NoneType' object has no attribute 'find';sbGetSignal
2018-04-05;16:02;Thursday;1;'NoneType' object has no attribute 'find';sbGetSignal
2018-04-05;16:08;Thursday;1;Can't convert 'int' object to str implicitly;setStockStatus
2018-04-05;16:50;Thursday;1;local variable 'test' referenced before assignment;triggerError
